,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_11,0.5426894831798269,0.26837778036309357,0.3663366455754344,0.5378870589716012,0.5736924726065095,0.5952876141958221,0.3726797143301773,0.5472318363964752,0.46022743287872786,0.6170525025680746,0.5134778861423451,0.42404953258687106,0.39459856357343887,0.5521767848338189,0.3654022117069619,0.5675432145419294,0.41471318326323137,0.45287011884465794,0.4836200188025634,0.6610721340688563,0.5769823022493893,0.5529684525736537,0.48275974084187756,0.5139545597986721,0.5707041243212186,0.5719223417756278,0.4873945736228636,0.46528925521477926,0.2701376391207415,0.5828375024755225,0.44510971795758786,0.5110148280423044,0.5807619305171485,0.6596415139893728,0.6744552483034256,0.4356194806558337
FUE_12,0.5569438588766007,0.2833463741419806,0.381274634210396,0.5521968269081464,0.58746130913066,0.6085387345096143,0.3876134524033581,0.5614296150107245,0.4750209382906823,0.6295615404391572,0.5280101585767031,0.438925813651841,0.4095136049137985,0.5663079275669913,0.38034078929281945,0.5814289792782164,0.42960386882919077,0.467684725542026,0.4983263349214746,0.6710072651836808,0.5906835694407514,0.567088413199752,0.49746990113899364,0.5284832934093336,0.5845312583939761,0.5857260549742888,0.5020833567233689,0.48006666424870986,0.2851060124156332,0.5964091297875613,0.4599439464702545,0.5255649464992476,0.5943809398132714,0.6696910679615786,0.683189591191383,0.4504744950745641
FUE_13,0.5684800678884138,0.29435966512781475,0.39231036717905193,0.5636925401425115,0.5993520503227076,0.620806645442939,0.3986523019597649,0.5730071902033378,0.4861625757760363,0.642368527376607,0.5393431031421505,0.45000678591043547,0.42056616254639173,0.5779341926747117,0.3913760904275053,0.5932344125879321,0.4406742819199438,0.4788109002937606,0.5095318480623469,0.6856697415456965,0.602623586940268,0.5787228474858365,0.5086725985255426,0.5398188280022187,0.5963794728012602,0.5975913557444164,0.5133017117014762,0.4912200959592782,0.2961194650877981,0.6084436475648751,0.4710557413153066,0.5368848291241942,0.6063809251948551,0.6842715336182149,0.69871002290362,0.4615710555302717
FUE_14,0.6076267553357748,0.3334134180254977,0.43136808890579176,0.6028319963021026,0.6385622934240677,0.6600849923711694,0.43771057498877697,0.6121612703289302,0.525239050230177,0.6817450983290033,0.5784535520308802,0.4890725134659317,0.4596268608385036,0.6170969820552813,0.4304337357685463,0.632429322228063,0.4797381402208219,0.5178846342917317,0.5486196520302217,0.7253925339629221,0.6418426988637479,0.6178870989218271,0.5477599027676187,0.5789297377358329,0.6355820688007133,0.6367970234164203,0.5523917951249786,0.5302986612618878,0.33517324657318176,0.6476797919429698,0.51012692751497,0.5759929542536307,0.6456108418698485,0.7239787523191775,0.7385972745394633,0.5006395433232689
FUE_15,0.484800172115473,0.21032809996189167,0.3082937892146297,0.4799852260967047,0.515913532511986,0.5376275789404273,0.31463780605667935,0.4893553342088756,0.40221684976661476,0.5595651291789536,0.455525897587388,0.366020448185956,0.3365608265830968,0.494315382549226,0.30735922398723214,0.5097375940827481,0.3566808824947798,0.3948548163809458,0.42562895740773943,0.6042046151249277,0.5192188091933198,0.49510958621382056,0.42476781799946184,0.45600336715627166,0.5129118740374461,0.5141354369065897,0.42940744208816917,0.4072822734658846,0.21208800786566118,0.5251037065572951,0.38709002885778887,0.45305882663921304,0.5230172714344742,0.6027457292747095,0.6178884710801054,0.37759514659792637
FUE_16,0.5189060939010013,0.24501508618998466,0.34295596646147347,0.514136371189824,0.5496219082779251,0.5709097946204966,0.3492965370972047,0.5234150215075443,0.43676179774802026,0.592232385955055,0.4898584315556206,0.40063257982201766,0.3712043971202385,0.5283205989262766,0.3420218787225136,0.5435418952006813,0.3913046992979614,0.42941689652746684,0.46010307551744717,0.634700781308634,0.552871698126917,0.5291056580916427,0.45924506038356167,0.49033301958121683,0.5466680907547857,0.5478724372236324,0.4638673089895142,0.4418141501902157,0.24677481539502952,0.5586500255832679,0.4216680365380426,0.48740589036247484,0.5566025576646703,0.6333396841830218,0.6473511560230152,0.4121900231116441
FUE_17,0.7076923947046776,0.6538425378443382,0.7301983319601437,0.7440676886727371,0.6889520364548865,0.7474642473968739,0.491494143711984,0.6758777781595988,0.7711075540563135,0.8664572394580515,0.5896883048169529,0.7581236144222799,0.7405090649585034,0.6987028044940413,0.7165639295483114,0.7637129526043089,0.5748362060387093,0.33518536640308927,0.7633421967845113,0.8746291835464828,0.8133173140514933,0.7343884650216826,0.47769223860906185,0.6656364410270934,0.831855782958816,0.768902977088049,0.6835026162075873,0.4015232700691056,0.6979449050534674,0.7364161587660107,0.7442295641350838,0.5951647085694138,0.7375404867089671,0.8264589938542765,0.9090818136709241,0.7642271147787083
FUE_18,0.7996429555793099,0.7458151505922084,0.8221319203049134,0.8359871537959267,0.7809125908388567,0.8393797254662422,0.5834808506470652,0.7678436651345383,0.8629880241376586,0.9579183130274366,0.6816708492903539,0.8500250044048082,0.8324324716190362,0.7906585499462716,0.8085085502423687,0.8556058897269013,0.6668198858332648,0.4271729988620937,0.8552357193723323,0.9660135030211727,0.9050879577328564,0.8263181260222301,0.5696791514180404,0.757605762666113,0.9235477042245815,0.8607873263735573,0.7754655356520382,0.4935107539088031,0.7899010530303864,0.8283438182027432,0.836148844331451,0.6871467579383039,0.8294670067262893,0.9181763899280616,1.0,0.8561192339580727
FUE_19,0.5483621565057532,0.49459715231182994,0.5708028463729022,0.5846179494046716,0.5296602409024568,0.5879991986414116,0.33230303746809814,0.5166065033009895,0.6115082059766612,0.7052660485177078,0.43048116437598066,0.5986044934476888,0.581074463254449,0.539392507844773,0.5572108495572117,0.604161405617833,0.4156334386466836,0.1759978257978793,0.6037928952818381,0.713150012523111,0.6532980854033192,0.5749778890731824,0.31850192549359585,0.5063783860861371,0.6715369216286482,0.6093184996140671,0.5242199211564814,0.24233515688812812,0.5386361568493105,0.5769978931262912,0.5847791147209622,0.43595566115079437,0.5781178439270906,0.6662369734351669,0.7458751811330977,0.6046724307704999
FUE_20,0.482710147180572,0.4288480959491823,0.5052254747617119,0.5191026485317108,0.4639642617972345,0.5225014145683435,0.2664919115906857,0.4508870547804885,0.5461641121729304,0.6417474805556848,0.3646883731004268,0.5331685828717655,0.5155418429286104,0.47371768934437747,0.49158496805381713,0.538762603196319,0.3498356468567379,0.11018262282027076,0.5383915230470083,0.6499624684454357,0.5884348197566339,0.5094177812797905,0.25268989271700315,0.4406438186246946,0.6070170825529722,0.5439573856417645,0.4585135337103809,0.17652060861521726,0.4729595672807853,0.5114465828076091,0.5192646263681757,0.3701650504913636,0.5125715413982199,0.6016061117913191,0.6846783704111347,0.5392772184940721
FUE_21,0.5169730645229481,0.4630704442131161,0.539519656909271,0.5534228735612171,0.49820878665196877,0.5568289960310769,0.3006883615234884,0.4851217702669716,0.5805563695439657,0.6769263840317249,0.3988924691290591,0.5675221735216461,0.5498547974120988,0.50797106325083,0.5258588237141163,0.5731318110113669,0.38403765718669397,0.1443773729278066,0.5727596488984027,0.6852877445763074,0.623030953651239,0.5437192029161985,0.28688596453104886,0.4748722178308599,0.6417602713398701,0.5783424689490411,0.49275370758053616,0.21071563167126972,0.5072122003824079,0.5457516947591292,0.5535851925595798,0.4043700561254746,0.546878754333517,0.6363016287733592,0.7209091361409644,0.5736479379718054
FUE_22,0.6276499424227443,0.5738467167302861,0.650120002404045,0.6639595134795974,0.6089307141976787,0.6673476480563838,0.4115281363906198,0.595867732609489,0.6909170140339633,0.7853846032098954,0.5097134917187257,0.6779772537182678,0.6604092183567355,0.618671313861204,0.6365089193628964,0.6835487388099419,0.4948637946688742,0.2552213171403655,0.6831792194472587,0.7933958494609938,0.7328951205022055,0.654301835290043,0.3977266668360896,0.5856336592756153,0.7512678323563585,0.6887206279954484,0.6034862951508473,0.3215589063818489,0.6179142655148744,0.6563252990986019,0.6641209982008092,0.5151888481124994,0.657447219159319,0.7459246563231382,0.8268773534437988,0.6840611735742838
FUE_23,0.5097596560983751,0.4560819577211027,0.5321333829144493,0.545892918280082,0.49109726339654236,0.5492585056983611,0.29384382349498905,0.47806464424473133,0.5726304699129052,0.6648100358692453,0.3920054028829037,0.559808548743906,0.5423649260493076,0.500810502919013,0.5185848898884858,0.5653323759704091,0.37716218930808637,0.13754229284072847,0.5649661555807345,0.6724172555041059,0.6139958700431598,0.5362929595256725,0.28004353027444545,0.4678501398297051,0.631935426459708,0.5704559073716492,0.4856663074290131,0.20387903279767325,0.5000557439611838,0.5383050854653462,0.5460533569276023,0.3974779322295891,0.5394205527860416,0.6267318774915307,0.7035356157648891,0.5658402022764772
FUE_24,0.559921010493681,0.5062047154747038,0.582324319399306,0.5961083887025439,0.5412411491832788,0.5994808887421513,0.34394181647709754,0.5281991933094791,0.622913296216146,0.7157833896819732,0.44211071752265657,0.6100553100525088,0.5925735569601508,0.5509627993823772,0.568756609924527,0.6155937290411077,0.4272655076005737,0.18763865695754597,0.6152264988403935,0.7235106346369363,0.6644654228470461,0.5864907257942469,0.33014116095926394,0.5179786695356711,0.6825361848642998,0.6207320582554638,0.5358060536031217,0.2539756584972725,0.5502073367545652,0.588506330308526,0.5962691481005941,0.44758411730742215,0.5896237771919259,0.6772904143186264,0.7553196662996715,0.616102965925093
FUE_25,0.4762911790522246,0.42265709822652503,0.4986315161125891,0.5123633863106086,0.45764851996213135,0.5157211832204474,0.2604469819566081,0.44462645318179095,0.5390251095497904,0.6304376281293506,0.35860027531303207,0.5262437673034391,0.508843104079939,0.46735225673543085,0.48510470898226465,0.5317511701826309,0.34375932082031924,0.10414729500821521,0.5313860861521438,0.6379134140568878,0.5801812412341109,0.5027833888383665,0.24664709880960334,0.43441875371305055,0.5979745785631072,0.5368580540068133,0.45222224215525186,0.17048373887347554,0.46659829270548525,0.504791591722016,0.5125234634306213,0.3640718197155524,0.5059048267544966,0.5928180084541899,0.6682860572871745,0.532257409207366
FUE_26,0.5866518224736927,0.5328701827861831,0.6091052912840121,0.6229310115627069,0.5679423724833426,0.6263152554083364,0.3705654164469682,0.5548846114293683,0.6498505059042867,0.7439158143174991,0.46874669063431046,0.6369311220629452,0.619384563826046,0.5776782659480242,0.5955049904509021,0.642494370266811,0.4538981066064536,0.21425950480157088,0.6421254212530146,0.7518546989282159,0.6917221278676673,0.613283287890853,0.3567641487752933,0.5446539016228874,0.7100190145078182,0.647657896041556,0.5625002685567968,0.28059694829717685,0.5769216114661928,0.615304796954245,0.6230923158006038,0.47422156167593243,0.6164256043706157,0.7047003301448111,0.7849048459361355,0.6430060082459639
FUE_27,0.5313639443298637,0.47767527276070804,0.5537460780297312,0.5675125833946971,0.5126965858553003,0.5708801342929151,0.3154300951324367,0.4996613121429175,0.5942692600531564,0.6866440059609118,0.4135937571062173,0.5814371005103328,0.5639826482902799,0.5224122163966748,0.5401921242527238,0.58696507067741,0.39874997570478266,0.15912810113589568,0.5865985636022211,0.6942849863624223,0.6356875986604784,0.5579075951624938,0.30162969885464147,0.48944509618273496,0.653664282095791,0.5920928027824043,0.5072644529746507,0.22546491550252615,0.5216572574061152,0.5599207093958826,0.5676731131526749,0.4190665340297842,0.5610367391094155,0.6484487921372368,0.7255966739157084,0.5874732974409671
FUE_28,0.5410164131088764,0.48714916902647076,0.5635357404958247,0.577416244622,0.522268173863825,0.5808159511680082,0.32478966806855447,0.5091897111906101,0.6044869131506462,0.7001701781203757,0.42298710888512675,0.5914864438992637,0.5738545093908968,0.5320227339871741,0.5498926335633411,0.5970824597638869,0.408134115517381,0.16848016157081933,0.5967112413773952,0.7084036275986423,0.6467836213734216,0.5677289729246151,0.3109876007628408,0.49894566641892557,0.6653845902957618,0.6022792702920814,0.516816888847687,0.23481818232757548,0.5312645171147442,0.5697582463959596,0.5775782660777533,0.4284639027704551,0.570883473663845,0.6599675598384148,0.7432328620779447,0.5975972681957009
FUE_29,0.5194246371122221,0.46573629812778533,0.5418065159691399,0.5555728100219517,0.5007574291518038,0.558940301388279,0.3034913339456725,0.48772223589502034,0.5823289067369161,0.6746977237484686,0.401654932810453,0.5694970576828915,0.5520429338227844,0.510472987222151,0.5282527277311346,0.5750249022174148,0.3868111686161889,0.1471893539895919,0.5746584038360893,0.6823376767085167,0.6237456391098031,0.5459679742727632,0.28969094079078567,0.47750607180727084,0.6417211952314219,0.5801525069295959,0.49532533194198664,0.213526166101425,0.509718034294628,0.5479810585441813,0.5557333370175404,0.4071277022315081,0.5490970712075101,0.6365060679195886,0.7136434698853652,0.5755331168368557
FUE_30,0.5009917546851529,0.4470911523736433,0.5235367910007667,0.5374387108902139,0.48222839185963706,0.5408444669613329,0.2847103572455823,0.4691418633915755,0.5645686173440668,0.6608991629281636,0.3829140847729569,0.5515363486798247,0.5338709968199962,0.4919902282423285,0.509876969556712,0.5571452078683315,0.36805937651273796,0.12839945313988663,0.5567730996826256,0.6692531248404907,0.6070330195353693,0.5277359765831143,0.27090797904777103,0.45889262508631323,0.6257549725649162,0.5623550744327015,0.47677352921510435,0.19473769831657015,0.4912314022292997,0.5297682846843693,0.5376010128974185,0.388391626550907,0.5308952396454553,0.6202987193364191,0.7048283628418173,0.5576612594828895
FUE_31,0.6426463057242315,0.5887815541114363,0.6651637132037929,0.6790426187075416,0.6238991963019336,0.6824418737861307,0.42642364499917257,0.6108213363178949,0.7061088685071027,0.8017441562038472,0.524620615789288,0.6931107706814159,0.6754813297169037,0.6336532128064444,0.6515218543870986,0.6987058285982471,0.5097677506303518,0.2701142430009311,0.6983346765722732,0.8099687345843536,0.7483930934299756,0.6693565011857817,0.4126216009387111,0.6005776796616558,0.7669850795125147,0.7039016655396839,0.6184481786011641,0.33645224697757675,0.6328950414409769,0.6713855481179329,0.6792046192250552,0.530097353761898,0.672510646416724,0.7615709591322408,0.8447434797364511,0.6992205443162586
FUE_32,0.4471584151789732,0.3933194702624347,0.469655952520868,0.4835183185593671,0.4284230022763177,0.48691290363139905,0.23097804930143204,0.415351382674303,0.5105388779516923,0.6056805230686422,0.3291701510935852,0.49756529630777474,0.4799616459005532,0.4381713906393179,0.45602701029126885,0.5031504494781432,0.3143186140049119,0.07466972987117773,0.5027799835318595,0.6138143139130419,0.5526942300019728,0.4738441417198846,0.2171762460495205,0.4051117450325944,0.5711936688291983,0.5083362218170564,0.4229747523320597,0.14100756001193876,0.4374136903898094,0.4758708447534149,0.4836801024816024,0.3346463098960116,0.4769946087123096,0.5658095128109016,0.6480347075133708,0.5036642066729276
FUE_33,0.3148805783616865,0.5180310214177258,0.5404828969725091,0.5754831887529434,0.42632732343808477,0.3845263058713033,0.46060108217628415,0.17236721385853576,0.5839341772072786,0.6281962908197327,0.2181829288749941,0.5686756612892149,0.5616576439690262,0.24677940699043616,0.5191489871207178,0.4460497044897906,0.49121668055377954,0.38786063649720304,0.5323471581555675,0.6049137335574902,0.552923687515517,0.3855461816110737,0.3438927782193977,0.5232891936239811,0.6284676121803122,0.4534180394570889,0.5413920384413631,0.3704808460884516,0.5247119065152624,0.35084536448396203,0.5240704718846316,0.16114228794067176,0.35157498890160604,0.5566201785243801,0.6669795075187617,0.5676517687440013
FUE_34,0.30979122486901833,0.5137702039128317,0.5366168261017248,0.5726323817558935,0.4213933091948059,0.3794997669394786,0.4558097402461989,0.1672520298120869,0.5814352493126421,0.6287081151841942,0.21307076601434186,0.5655766871153904,0.5583316632177056,0.2416707063010385,0.5149044657397784,0.4411876782941788,0.48664469115679543,0.3828393369604727,0.5283203558263151,0.6035509916944811,0.5493509700644595,0.3805212143023678,0.33882120553164835,0.5191077892579371,0.629006295826252,0.4485896462225975,0.5375453546913819,0.3654351852140303,0.5205532365598649,0.3457794964790984,0.5199014839730738,0.15602665494109944,0.34650975896954056,0.5531473838156964,0.6731406340491181,0.5645179363254283
FUE_35,0.4157649202265426,0.6195782777207951,0.6423453436831781,0.6781543511543696,0.5273360925272995,0.48546097014366124,0.5617240755083983,0.2732308591323407,0.6868849775299771,0.733525772645736,0.3190489949493088,0.6711494025984381,0.663950651203086,0.34764824718596815,0.620709263564247,0.547116114402016,0.5925151826056274,0.48879949771247017,0.6340813174454862,0.7087651425394955,0.6550200938229017,0.48648210481745835,0.4447913658247406,0.6248998920357691,0.7338182007676168,0.554511374535689,0.6432699542281585,0.47140019237978503,0.6263407640264211,0.4517485224255995,0.6256910881056057,0.2620055734775086,0.452478658033184,0.6587962235924206,0.7767028522640097,0.6700977663273443
FUE_36,0.28567335897806295,0.4897511540069296,0.512645398122977,0.5487850667950157,0.39729385341238355,0.3553893391043485,0.4317272405566527,0.1431311077850074,0.5576315058445013,0.6052892284611868,0.18895020136192048,0.541698815617591,0.5344259651228401,0.21755055121207476,0.4908873748207711,0.4170967723739875,0.4625883492239736,0.3587295299324872,0.5043294947874734,0.5798899225976102,0.525415161038355,0.3564109726798379,0.31470544423093094,0.49509829139901285,0.6055909418937394,0.4245027387650483,0.5135762746519852,0.34132249216824323,0.49654647588144085,0.3216644105503741,0.49589348088749347,0.13190567980928802,0.3223947485861314,0.5292237522324501,0.6505059627568635,0.5406357841708572
FUE_37,0.2855091177665829,0.48939578414332363,0.512198023745807,0.5480982290366301,0.3970939812153827,0.35521070101902086,0.43149456055721946,0.14297278242314065,0.5568607107392735,0.6037793050547817,0.1887911842051525,0.5410708907197799,0.5338517141022268,0.2173907412396872,0.490528218890061,0.4168803562343373,0.4623050744690964,0.3585496903075666,0.5039196564050074,0.5788446059909971,0.5248990162386717,0.35623197418858615,0.3145371292688054,0.4947244617135712,0.6040742538886222,0.4242785863783846,0.5131243658738989,0.3411482383780616,0.49616735696094555,0.3214947883327125,0.49551676272459605,0.13174745724626255,0.32222498014320133,0.5286841048761682,0.6475032813420456,0.5400161145916007
FUE_38,0.36903953422513663,0.5724655807618034,0.5950478692737609,0.6303809324271583,0.4805381454680875,0.4387062456775764,0.5148594619549057,0.22651753646078363,0.6389463706432459,0.6841692741215967,0.2723342613665086,0.6234924142621143,0.6164001136376186,0.30093189673728216,0.5735889416516476,0.5002845321501057,0.545548030804271,0.44204232592163206,0.5868590989884189,0.6602923795500918,0.6075852022172484,0.43972664624826296,0.39805767545979426,0.57775003513469,0.684449018997005,0.507664075993323,0.5959634008410853,0.4246543995394315,0.5791802677901098,0.4050121676694822,0.5785354205702748,0.21529246046883227,0.4057420052608997,0.6113145051936731,0.7246677007171012,0.6224571273935285
FUE_39,0.4087548259170779,0.6124984109972095,0.6352320593340776,0.670954600234381,0.5203129548533341,0.4784456036009726,0.5546889426089029,0.2662229320332245,0.6796550843854615,0.7260343383831125,0.31204081439463754,0.6639708560906563,0.6567914620687365,0.34063977617209457,0.6136280195152733,0.5400869261577033,0.5854615786948579,0.48178369128033893,0.6269816536025645,0.7014373137241123,0.6478819022052952,0.4794666063264403,0.4377797794050499,0.6178133116067752,0.7263244040946569,0.5474793581608506,0.6361550257337352,0.46438643110879396,0.6192522607536841,0.44473645723779,0.6186034575572402,0.2549976840417332,0.44546653929335067,0.6516495337687518,0.7687033483063327,0.6629221946843057
FUE_40,0.31193200498987295,0.5160173793078189,0.5389152808952017,0.5750644964840361,0.42355391047645213,0.38164855515345536,0.4579885976431564,0.16938951960296408,0.5839142921686713,0.6316017778780932,0.21520864056508224,0.5679758928813856,0.5607009012548357,0.2438090217998254,0.5171537505144032,0.4433574849057632,0.48885171260263155,0.3849887935624292,0.530597884677964,0.6061837186464994,0.5516877814780613,0.3826702030008752,0.3409642515264609,0.5213652500671281,0.6319037654781507,0.4507637578701043,0.539846337832412,0.3675815346081788,0.5228136447223762,0.34792326960383413,0.5221605543296304,0.15816408755790587,0.34865361342913487,0.5554973090316269,0.6768798027847037,0.5669125319874572
FUE_41,0.3896084135822751,0.593139575697221,0.6157718378539401,0.6512331034538499,0.5011267555649864,0.45928310482434953,0.5354661845815005,0.24708313387714775,0.6598428633260318,0.7054425301340828,0.2929002426592583,0.6443132919688587,0.6371923412578424,0.321498317933813,0.5942650010094614,0.5208822823857521,0.5661825832046721,0.4626198505891594,0.6075627279598186,0.6813315793214063,0.6283462626894738,0.4603037050276971,0.4186288138159022,0.5984340891474688,0.7057256156584569,0.5282660957421247,0.6166898219556961,0.4452288296688976,0.5998672009972182,0.425584030759631,0.5992210470908882,0.23585800084020267,0.4263139494121808,0.6320881910206232,0.7466349827755446,0.6432736072567623
